"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol","significant"
9.44636009005777,-6.09575923768374,1.60313928510726,-3.80238903401078,0.000143307459653123,0.0278612630759215,"ENSG00000176343","RPL37AP8","Significant"
19.3215215885638,-3.37156874713256,0.888602453616644,-3.79423749440501,0.00014809787008388,0.028564082847448,"ENSG00000279713","ENSG00000279713","Significant"
42.8797667296618,-4.74837684547173,1.25221960613837,-3.79196813577686,0.000149458094319204,0.0285994536074433,"ENSG00000137948","BRDT","Significant"
23.5824032652962,-3.0137282379113,0.798669612321759,-3.77343546244397,0.00016101488527921,0.0305560958525108,"ENSG00000170075","GPR37L1","Significant"
21.5974819739193,-5.83631043378757,1.54743236371323,-3.77160939026938,0.000162198023412636,0.0305560958525108,"ENSG00000258666","ENSG00000258666","Significant"
27.4863921994004,-2.7507130145023,0.73047405348809,-3.76565464764609,0.000166113267862998,0.0310529587354352,"ENSG00000101638","ST8SIA5","Significant"
8.91765177329058,-6.28239680390248,1.67261884734882,-3.75602416166743,0.000172634034132803,0.0313139500539298,"ENSG00000255340","ENSG00000255340","Significant"
19.8603011561535,-3.25542248808167,0.865443568601223,-3.76156528997409,0.000168853331129149,0.0313139500539298,"ENSG00000259945","ENSG00000259945","Significant"
19.4240868895907,-4.28399433650274,1.14057400233635,-3.75599858293053,0.000172651669645378,0.0313139500539298,"ENSG00000267512","ENSG00000267512","Significant"
8.29491376687425,-4.18753064439324,1.11489654286552,-3.75598136992192,0.00017266353827778,0.0313139500539298,"ENSG00000268983","ENSG00000268983","Significant"
76.8694382657062,-3.05914398211564,0.816109668668589,-3.74844717512827,0.000177932803103837,0.0320305406002181,"ENSG00000170689","HOXB9","Significant"
10.5957314939708,-4.77508319244731,1.27462892103263,-3.74625360656248,0.000179495133835649,0.0320741966358378,"ENSG00000197915","HRNR","Significant"
31.8116176723489,-2.76886978765188,0.740939278837017,-3.73697260590358,0.000186249206186969,0.0330381621077059,"ENSG00000224888","ENSG00000224888","Significant"
25.1662139142658,-3.8103843354083,1.02080829682016,-3.73271293667745,0.000189428439158887,0.0333586226698499,"ENSG00000135406","PRPH","Significant"
29.116858783077,-3.68977886594166,0.989902440091193,-3.72741667916461,0.000193452484598181,0.0338221746813309,"ENSG00000210107","MT-TQ","Significant"
68.7505017148292,-2.73750644462265,0.735261706222425,-3.72317288042541,0.000196734710395383,0.0341503352287758,"ENSG00000172548","NIPAL4","Significant"
11.6365381369165,1.56629558630015,0.421019537841948,3.72024441984007,0.000199030065973773,0.0343037493850682,"ENSG00000274259","ENSG00000274259","Significant"
7.46527722795906,-4.51935905727777,1.22100544422424,-3.70134226563512,0.000214461958367113,0.0364273230990368,"ENSG00000144339","TMEFF2","Significant"
30.9244698902744,-4.07157735532373,1.1005132266628,-3.69970778785675,0.000215847853109263,0.0364273230990368,"ENSG00000147588","PMP2","Significant"
6.98208573092256,-5.86361681131026,1.58450009525238,-3.70060994560957,0.000215081865545572,0.0364273230990368,"ENSG00000175065","DSG4","Significant"
7.10549502061148,-3.20708435852768,0.868479211792954,-3.69275892269975,0.00022183429515227,0.0369247742519894,"ENSG00000239731","RN7SL825P","Significant"
12.9282499927658,-3.37270924449062,0.91306021980347,-3.69385191835054,0.000220882462151615,0.0369247742519894,"ENSG00000232748","ENSG00000232748","Significant"
15.195631196478,-4.22473477589509,1.14532744255378,-3.68866982395447,0.000225429536117976,0.0372679495696535,"ENSG00000255422","ENSG00000255422","Significant"
14.3195584442504,-6.41016116393854,1.74023660634273,-3.68349978421043,0.000230053478771702,0.0377754029804723,"ENSG00000272211","ENSG00000272211","Significant"
304.090626857634,-4.38160858730724,1.19134006510961,-3.67788234076061,0.000235178392715587,0.0380755870995863,"ENSG00000241794","SPRR2A","Significant"
17.8920840711085,-5.09671325899701,1.3851730052814,-3.6794777544496,0.000233712074156626,0.0380755870995863,"ENSG00000197815","ENSG00000197815","Significant"
10.7018424397519,-5.10601151111382,1.38887540746856,-3.67636397307972,0.000236581913095117,0.0380755870995863,"ENSG00000268366","ENSG00000268366","Significant"
16.777647095052,-3.8663981445062,1.05472920858269,-3.66577327435707,0.000246592327100983,0.0394255706132111,"ENSG00000255050","ENSG00000255050","Significant"
113.943913115199,1.22394887496433,0.334219014404021,3.66211622383865,0.00025014032063105,0.0397314383789267,"ENSG00000105732","ZNF574","Significant"
31.5200472609262,-3.3270832824611,0.910502801592076,-3.65411646910199,0.000258069108921685,0.0404829310753068,"ENSG00000280385","ENSG00000280385","Significant"
51.5025566737543,-2.85402912210331,0.781073418816624,-3.65398316387127,0.000258203206183547,0.0404829310753068,"ENSG00000105427","CNFN","Significant"
37.5575993315263,-3.72854295772815,1.0230068733337,-3.64469003573539,0.00026771425976872,0.0417050765442271,"ENSG00000268621","IGFL2-AS1","Significant"
7.13175337533817,-5.27779581706762,1.44943593137419,-3.64127568720047,0.000271290437408376,0.0418536642942695,"ENSG00000233693","ENSG00000233693","Significant"
800.480581699432,-1.45085037404088,0.398530879944762,-3.64049675207596,0.000272112540469697,0.0418536642942695,"ENSG00000167244","IGF2","Significant"
93.6612362470815,-3.57729480244927,0.984766206687653,-3.63263359176571,0.000280543249658235,0.0424543281474578,"ENSG00000136695","IL36RN","Significant"
